driver_id,lap,lap_time,tire_type,fuel_level,track_temp,pit_stop,sector1_time,sector2_time,sector3_time
SAI,10,83.379,Soft,83.29,28,False,25.05,33.137,25.192
VER,6,84.408,Soft,89.96,38,False,24.86,33.8,25.748
VER,37,85.464,Soft,46.41,26,False,25.813,33.975,25.676
HAM,37,82.568,Hard,43.22,31C,False,24.798,33.282,24.488
VER,40,82.31,Hard,40.13,35,True,24.583,33.247,24.479
LEC,45,88.191,,32.8,40,False,26.715,35.349,26.127
HAM,8,85.936,Soft,89.03,29,False,25.969,33.969,25.998
HAM,49,85.711,Medium,25.86,36,False,25.769,34.312,25.63
HAM,18,85.703,Hard,71.26,34,False,25.569,34.389,25.744
ALO,46,83.818,Hard,30.39,39,False,25.013,33.654,25.151
NOR,50,82.954,Hard,23.99,37,False,25.279,33.146,24.529
RUS,36,83.654,Soft,47.28,33,False,25.04,33.598,25.016
RUS,15,81.035,Soft,76.11,32,False,23.965,32.935,24.135
ALO,1,82.116,Hard,97.98,35C,False,24.89,32.773,24.453
VER,30,88.769,Hard,56.19,37,False,26.597,35.492,26.68
RUS,4,80.799,Soft,-93.76,28,False,24.412,32.315,24.072
LEC,35,81.152,Medium,47.95,27,False,24.679,32.52,23.953
ALO,23,86.466,Medium,63.99,40,False,26.3,34.375,25.791
HAM,10,80.535,Medium,85.96,40,False,24.635,32.07,23.83
SAI,10,87.939,Soft,86.03,34,False,26.549,35.124,26.266
ALO,34,83.808,Soft,48.42,32,False,25.133,33.746,24.93
NOR,40,88.099,Soft,41.22,37,False,26.674,34.973,26.452
VER,2,88.773,,96.04,36,False,26.318,35.597,26.858
SAI,6,82.433,Soft,90.88,35,False,24.366,33.006,25.062
VER,31,88.935,MEDIUM,54.7,27,False,27.062,35.257,26.616
NOR,31,89.145,Medium,54.66,35,False,26.254,36.002,26.889
PIA,26,87.545,SOFT,61.9,30,False,26.723,34.501,26.321
PIA,42,80.687,Hard,38.92,36C,False,24.094,32.633,23.96
HAM,34,87.284,SOFT,-48.74,31,False,26.575,34.709,26.0
ALO,33,82.54,Hard,49.8,38,False,25.056,32.523,24.962
PIA,43,85.408,,35.18,29,False,25.782,34.357,25.269
PIA,50,81.702,Soft,26.1,29,False,24.222,32.706,24.775
VER,21,86.455,HARD,68.72,28,False,26.43,34.286,25.738
VER,50,81.039,Medium,25.25,27,False,24.236,32.504,24.299
NOR,45,82.55,Hard,32.63,40,False,24.839,32.856,24.855
ALO,36,88.553,Soft,47.36,29,False,26.595,35.463,26.494
NOR,28,80.999,Hard,57.21,28,False,24.616,31.947,24.435
SAI,10,82.757,Soft,86.87,32,False,25.006,32.607,25.144
LEC,43,87.678,Soft,36.33,37,False,26.336,35.026,26.316
SAI,2,83.077,Medium,96.76,25C,False,24.898,33.369,24.809
HAM,8,89.613,Soft,89.89,28C,False,26.539,35.712,27.361
LEC,18,87.515,Medium,74.4,33,False,26.173,35.06,26.282
PIA,45,83.207,MEDIUM,30.73,30,False,24.906,32.881,25.419
HAM,17,80.683,Soft,72.77,28,False,24.205,32.174,24.304
ALO,40,81.205,HARD,40.84,28C,False,24.857,32.279,24.069
ALO,34,88.164,Medium,48.78,30,False,26.049,35.342,26.773
VER,1,79.891,Hard,98.7,31,False,24.07,31.819,24.002
RUS,43,85.463,medium,37.38,34,False,25.673,34.462,25.328
LEC,26,89.462,Soft,62.35,25C,False,26.539,36.199,26.724
LEC,4,80.682,Medium,95.48,34,False,24.352,32.531,23.799
LEC,11,82.955,soft,82.55,35,False,25.28,33.123,24.552
ALO,14,83.244,Soft,78.34,27C,False,25.044,33.429,24.771
VER,6,82.465,soft,89.58,26C,False,24.686,32.856,24.922
HAM,38,90.056,Soft,43.63,37,False,27.137,36.051,26.867
ALO,47,,Soft,27.68,38,False,26.09,34.787,25.495
VER,44,85.105,Hard,-34.73,32,False,25.337,33.878,25.889
HAM,25,88.654,Hard,60.7,25,False,26.634,35.524,26.497
VER,30,,hard,56.73,27,False,26.552,34.757,26.63
ALO,5,88.302,Soft,93.42,31,False,26.269,35.534,26.499
RUS,5,84.627,hard,91.65,26,False,25.554,34.059,25.015
LEC,22,81.381,Hard,67.77,29,False,24.274,32.576,24.531
HAM,45,81.726,Medium,31.66,34,False,24.618,32.837,24.272
NOR,20,89.859,Medium,68.07,39C,False,26.511,35.919,27.429
RUS,14,89.284,,77.3,27,False,26.391,35.69,27.202
LEC,39,88.535,Hard,40.62,28,False,26.664,35.012,26.858
PIA,26,80.297,Soft,62.8,39,False,23.98,32.327,23.991
RUS,21,81.595,Medium,66.51,35,False,24.702,32.104,24.789
VER,48,83.347,Medium,-26.26,37,False,25.368,33.249,24.73
RUS,49,83.307,Soft,25.62,26,False,25.16,32.886,25.261
NOR,18,84.104,MEDIUM,71.76,36,False,25.594,33.673,24.838
RUS,36,85.84,Hard,44.32,38,False,25.599,34.45,25.792
ALO,32,79.942,Hard,50.51,40,False,24.062,31.978,23.903
ALO,26,85.898,Medium,60.93,37,False,25.588,34.767,25.543
PIA,36,81.92,Medium,47.99,39,False,24.587,32.928,24.404
LEC,22,,Medium,65.96,33,False,25.977,33.926,25.188
RUS,25,83.317,HARD,61.34,33,False,25.08,33.218,25.019
SAI,9,86.741,Hard,87.02,31,False,25.653,35.144,25.945
PIA,28,90.118,Soft,56.51,38,False,27.071,36.211,26.835
PIA,1,79.743,Hard,99.92,39C,False,23.968,31.902,23.874
HAM,47,86.206,Medium,27.84,26,False,25.604,34.43,26.172
VER,42,,Soft,37.51,38,False,26.344,34.472,25.715
NOR,25,82.7,Hard,60.5,34C,False,25.279,32.822,24.599
NOR,31,84.797,Hard,52.49,38,False,25.783,33.913,25.101
PIA,44,86.158,Soft,-33.03,38,False,26.367,34.315,25.476
SAI,46,,Hard,30.59,25,False,25.559,33.921,25.267
NOR,32,89.411,,53.06,31,False,26.64,35.601,27.17
ALO,7,89.471,Medium,89.94,32,False,26.841,36.218,26.412
LEC,26,80.353,Soft,62.9,29,False,24.078,32.427,23.847
PIA,46,88.782,Hard,29.45,27,False,27.082,35.364,26.336
PIA,3,83.155,Hard,95.01,36C,False,25.42,33.19,24.544
HAM,18,81.008,Medium,74.82,28,False,24.303,32.582,24.122
ALO,28,80.689,Hard,57.89,36,False,24.305,32.297,24.087
PIA,2,84.955,Soft,98.25,37C,False,25.436,34.062,25.458
VER,17,82.101,Soft,76.09,35,False,24.448,32.615,25.039
VER,17,87.579,Hard,73.77,33,False,26.037,35.207,26.335
HAM,2,88.352,Soft,96.9,39,False,26.932,35.191,26.229
RUS,32,82.03,Medium,50.73,34,False,24.721,32.804,24.505
SAI,21,84.067,hard,66.82,31,False,25.274,33.503,25.29
VER,31,86.162,Medium,52.14,38,False,26.041,34.698,25.423
HAM,14,80.231,Medium,80.95,39,False,23.962,32.019,24.25
SAI,10,82.757,Soft,86.87,32C,False,25.006,32.607,25.144
PIA,26,87.545,Soft,61.9,30,False,26.723,34.501,26.321
PIA,1,79.743,Hard,99.92,39,False,23.968,31.902,23.874
ALO,28,80.689,Hard,57.89,36,False,24.305,32.297,24.087
LEC,4,80.682,medium,95.48,34,False,24.352,32.531,23.799
